http://svo2.cab.inta-csic.es/svo/theory/fps/index.php?mode=browse&gname=SLOAN&asttype=
CTIO_DECam.u_filter.dat  CTIO_DECam.g_filter.dat  CTIO_DECam.r_filter.dat  CTIO_DECam.i_filter.dat  CTIO_DECam.z_filter.dat  CTIO_DECam.Y_filter.dat  
min(wavelength)/cm and max(wavelength)/cm:
  2.990000000e-05  3.900000000e-05  5.570000000e-05  6.830000000e-05  8.270000000e-05  9.270000000e-05
  4.090000000e-05  5.570000000e-05  7.330000000e-05  8.840000000e-05  1.027000000e-04  1.089000000e-04
(wavelength and transmission)*6 bands:
202
  4.160000000e-05  0.000000000e+00  5.070000000e-05  9.110910000e-01  6.740000000e-05  9.080550000e-01  8.000000000e-05  9.376850000e-01  9.440000000e-05  9.690070000e-01  1.044000000e-04  9.668170000e-01
  4.170000000e-05  0.000000000e+00  5.080000000e-05  9.112930000e-01  6.750000000e-05  9.075120000e-01  8.010000000e-05  9.429400000e-01  9.450000000e-05  9.690490000e-01  1.045000000e-04  9.636910000e-01
  4.180000000e-05  0.000000000e+00  5.090000000e-05  9.110870000e-01  6.760000000e-05  9.067680000e-01  8.020000000e-05  9.496090000e-01  9.460000000e-05  9.686660000e-01  1.046000000e-04  9.598510000e-01
  4.190000000e-05  0.000000000e+00  5.100000000e-05  9.101870000e-01  6.770000000e-05  9.061720000e-01  8.030000000e-05  9.563410000e-01  9.470000000e-05  9.678790000e-01  1.047000000e-04  9.552540000e-01
  4.200000000e-05  0.000000000e+00  5.110000000e-05  9.083910000e-01  6.780000000e-05  9.058440000e-01  8.040000000e-05  9.620570000e-01  9.480000000e-05  9.668980000e-01  1.048000000e-04  9.499910000e-01
  4.210000000e-05  0.000000000e+00  5.120000000e-05  9.058450000e-01  6.790000000e-05  9.057370000e-01  8.050000000e-05  9.658820000e-01  9.490000000e-05  9.661060000e-01  1.049000000e-04  9.442900000e-01
  4.220000000e-05  0.000000000e+00  5.130000000e-05  9.032510000e-01  6.800000000e-05  9.058080000e-01  8.060000000e-05  9.671350000e-01  9.500000000e-05  9.652040000e-01  1.050000000e-04  9.383690000e-01
  4.230000000e-05  0.000000000e+00  5.140000000e-05  9.016710000e-01  6.810000000e-05  9.061610000e-01  8.070000000e-05  9.656050000e-01  9.510000000e-05  9.645490000e-01  1.051000000e-04  9.323840000e-01
  4.240000000e-05  0.000000000e+00  5.150000000e-05  9.017560000e-01  6.820000000e-05  9.066490000e-01  8.080000000e-05  9.618390000e-01  9.520000000e-05  9.642220000e-01  1.052000000e-04  9.265000000e-01
  4.250000000e-05  0.000000000e+00  5.160000000e-05  9.034010000e-01  6.830000000e-05  9.070380000e-01  8.090000000e-05  9.567770000e-01  9.530000000e-05  9.641160000e-01  1.053000000e-04  9.210450000e-01
  4.260000000e-05  0.000000000e+00  5.170000000e-05  9.057770000e-01  6.840000000e-05  9.071870000e-01  8.100000000e-05  9.515450000e-01  9.540000000e-05  9.644320000e-01  1.054000000e-04  9.157890000e-01
  4.270000000e-05  0.000000000e+00  5.180000000e-05  9.078040000e-01  6.850000000e-05  9.071680000e-01  8.110000000e-05  9.472220000e-01  9.550000000e-05  9.651500000e-01  1.055000000e-04  9.105290000e-01
  4.280000000e-05  0.000000000e+00  5.190000000e-05  9.089530000e-01  6.860000000e-05  9.068840000e-01  8.120000000e-05  9.444740000e-01  9.560000000e-05  9.661370000e-01  1.056000000e-04  9.045920000e-01
  4.290000000e-05  0.000000000e+00  5.200000000e-05  9.093280000e-01  6.870000000e-05  9.064950000e-01  8.130000000e-05  9.439420000e-01  9.570000000e-05  9.672750000e-01  1.057000000e-04  8.966610000e-01
  4.300000000e-05  0.000000000e+00  5.210000000e-05  9.094540000e-01  6.880000000e-05  9.060090000e-01  8.140000000e-05  9.456390000e-01  9.580000000e-05  9.685160000e-01  1.058000000e-04  8.851290000e-01
  4.310000000e-05  0.000000000e+00  5.220000000e-05  9.099390000e-01  6.890000000e-05  9.053340000e-01  8.150000000e-05  9.489990000e-01  9.590000000e-05  9.696980000e-01  1.059000000e-04  8.678720000e-01
  4.320000000e-05  0.000000000e+00  5.230000000e-05  9.111500000e-01  6.900000000e-05  9.044210000e-01  8.160000000e-05  9.532900000e-01  9.600000000e-05  9.707390000e-01  1.060000000e-04  8.425580000e-01
  4.330000000e-05  0.000000000e+00  5.240000000e-05  9.128740000e-01  6.910000000e-05  9.033060000e-01  8.170000000e-05  9.573490000e-01  9.610000000e-05  9.715880000e-01  1.061000000e-04  8.069450000e-01
  4.340000000e-05  0.000000000e+00  5.250000000e-05  9.146650000e-01  6.920000000e-05  9.020170000e-01  8.180000000e-05  9.600660000e-01  9.620000000e-05  9.722300000e-01  1.062000000e-04  7.591870000e-01
  4.350000000e-05  0.000000000e+00  5.260000000e-05  9.159940000e-01  6.930000000e-05  9.007680000e-01  8.190000000e-05  9.605800000e-01  9.630000000e-05  9.726870000e-01  1.063000000e-04  6.982720000e-01
  4.360000000e-05  0.000000000e+00  5.270000000e-05  9.164650000e-01  6.940000000e-05  8.998150000e-01  8.200000000e-05  9.584450000e-01  9.640000000e-05  9.728900000e-01  1.064000000e-04  6.252070000e-01
  4.370000000e-05  0.000000000e+00  5.280000000e-05  9.161120000e-01  6.950000000e-05  8.992370000e-01  8.210000000e-05  9.538010000e-01  9.650000000e-05  9.730140000e-01  1.065000000e-04  5.429920000e-01
  4.380000000e-05  0.000000000e+00  5.290000000e-05  9.152130000e-01  6.960000000e-05  8.989930000e-01  8.220000000e-05  9.471510000e-01  9.660000000e-05  9.732250000e-01  1.066000000e-04  4.562910000e-01
  4.390000000e-05  0.000000000e+00  5.300000000e-05  9.141050000e-01  6.970000000e-05  8.987540000e-01  8.230000000e-05  9.397630000e-01  9.670000000e-05  9.735900000e-01  1.067000000e-04  3.707130000e-01
  4.400000000e-05  0.000000000e+00  5.310000000e-05  9.130930000e-01  6.980000000e-05  8.985170000e-01  8.240000000e-05  9.330440000e-01  9.680000000e-05  9.741430000e-01  1.068000000e-04  2.915650000e-01
  4.410000000e-05  0.000000000e+00  5.320000000e-05  9.123500000e-01  6.990000000e-05  8.984150000e-01  8.250000000e-05  9.280520000e-01  9.690000000e-05  9.749570000e-01  1.069000000e-04  2.228440000e-01
  4.420000000e-05  0.000000000e+00  5.330000000e-05  9.118560000e-01  7.000000000e-05  8.982400000e-01  8.260000000e-05  9.257770000e-01  9.700000000e-05  9.760830000e-01  1.070000000e-04  1.667050000e-01
  4.430000000e-05  0.000000000e+00  5.340000000e-05  9.117790000e-01  7.010000000e-05  8.978560000e-01  8.270000000e-05  9.267160000e-01  9.710000000e-05  9.774780000e-01  1.071000000e-04  1.230930000e-01
  4.440000000e-05  0.000000000e+00  5.350000000e-05  9.121120000e-01  7.020000000e-05  8.969180000e-01  8.280000000e-05  9.307520000e-01  9.720000000e-05  9.789320000e-01  1.072000000e-04  9.056400000e-02
  4.450000000e-05  0.000000000e+00  5.360000000e-05  9.122180000e-01  7.030000000e-05  8.951580000e-01  8.290000000e-05  9.371140000e-01  9.730000000e-05  9.803730000e-01  1.073000000e-04  6.723200000e-02
  4.460000000e-05  0.000000000e+00  5.370000000e-05  9.109020000e-01  7.040000000e-05  8.924880000e-01  8.300000000e-05  9.444670000e-01  9.740000000e-05  9.816390000e-01  1.074000000e-04  5.103200000e-02
  4.470000000e-05  0.000000000e+00  5.380000000e-05  9.068830000e-01  7.050000000e-05  8.890260000e-01  8.310000000e-05  9.521080000e-01  9.750000000e-05  9.825800000e-01  1.075000000e-04  4.000900000e-02
  4.480000000e-05  0.000000000e+00  5.390000000e-05  9.003990000e-01  7.060000000e-05  8.845120000e-01  8.320000000e-05  9.583680000e-01  9.760000000e-05  9.830840000e-01  1.076000000e-04  3.237400000e-02
  4.490000000e-05  0.000000000e+00  5.400000000e-05  8.933190000e-01  7.070000000e-05  8.780860000e-01  8.330000000e-05  9.620410000e-01  9.770000000e-05  9.830540000e-01  1.077000000e-04  2.696700000e-02
  4.500000000e-05  0.000000000e+00  5.410000000e-05  8.877680000e-01  7.080000000e-05  8.693590000e-01  8.340000000e-05  9.626590000e-01  9.780000000e-05  9.824110000e-01  1.078000000e-04  2.316300000e-02
  4.510000000e-05  0.000000000e+00  5.420000000e-05  8.850790000e-01  7.090000000e-05  8.589010000e-01  8.350000000e-05  9.599570000e-01  9.790000000e-05  9.812270000e-01  1.079000000e-04  2.063200000e-02
  4.520000000e-05  0.000000000e+00  5.430000000e-05  8.842250000e-01  7.100000000e-05  8.486400000e-01  8.360000000e-05  9.550620000e-01  9.800000000e-05  9.796440000e-01  1.080000000e-04  1.182000000e-02
  4.530000000e-05  0.000000000e+00  5.440000000e-05  8.778870000e-01  7.110000000e-05  8.359250000e-01  8.370000000e-05  9.486260000e-01  9.810000000e-05  9.777730000e-01  1.081000000e-04  7.819000000e-03
  4.540000000e-05  0.000000000e+00  5.450000000e-05  8.420560000e-01  7.120000000e-05  8.098900000e-01  8.380000000e-05  9.415820000e-01  9.820000000e-05  9.757490000e-01  1.082000000e-04  5.229000000e-03
  4.550000000e-05  0.000000000e+00  5.460000000e-05  7.608440000e-01  7.130000000e-05  7.589820000e-01  8.390000000e-05  9.352730000e-01  9.830000000e-05  9.736180000e-01  1.083000000e-04  3.541000000e-03
  4.560000000e-05  0.000000000e+00  5.470000000e-05  6.366710000e-01  7.140000000e-05  6.772570000e-01  8.400000000e-05  9.304310000e-01  9.840000000e-05  9.714500000e-01  1.084000000e-04  2.426000000e-03
  4.570000000e-05  0.000000000e+00  5.480000000e-05  4.893310000e-01  7.150000000e-05  5.692030000e-01  8.410000000e-05  9.271770000e-01  9.850000000e-05  9.693190000e-01  1.085000000e-04  1.676000000e-03
  4.580000000e-05  0.000000000e+00  5.490000000e-05  3.356920000e-01  7.160000000e-05  4.452630000e-01  8.420000000e-05  9.255210000e-01  9.860000000e-05  9.671480000e-01  1.086000000e-04  1.171000000e-03
  4.590000000e-05  0.000000000e+00  5.500000000e-05  1.997440000e-01  7.170000000e-05  3.214560000e-01  8.430000000e-05  9.252950000e-01  9.870000000e-05  9.647590000e-01  1.087000000e-04  8.370000000e-04
  4.600000000e-05  0.000000000e+00  5.510000000e-05  1.040010000e-01  7.180000000e-05  2.148500000e-01  8.440000000e-05  9.261170000e-01  9.880000000e-05  9.621050000e-01  1.088000000e-04  5.960000000e-04
  4.610000000e-05  0.000000000e+00  5.520000000e-05  5.281800000e-02  7.190000000e-05  1.373630000e-01  8.450000000e-05  9.279100000e-01  9.890000000e-05  9.591480000e-01  1.089000000e-04  0.000000000e+00
  4.620000000e-05  0.000000000e+00  5.530000000e-05  3.049600000e-02  7.200000000e-05  8.731000000e-02  8.460000000e-05  9.307450000e-01  9.900000000e-05  9.557580000e-01  1.090000000e-04  0.000000000e+00
  4.630000000e-05  0.000000000e+00  5.540000000e-05  1.994200000e-02  7.210000000e-05  5.591900000e-02  8.470000000e-05  9.346430000e-01  9.910000000e-05  9.521440000e-01  1.091000000e-04  0.000000000e+00
  4.640000000e-05  0.000000000e+00  5.550000000e-05  1.472600000e-02  7.220000000e-05  3.641500000e-02  8.480000000e-05  9.394010000e-01  9.920000000e-05  9.482380000e-01  1.092000000e-04  0.000000000e+00
  4.650000000e-05  0.000000000e+00  5.560000000e-05  6.150000000e-04  7.230000000e-05  2.424800000e-02  8.490000000e-05  9.446310000e-01  9.930000000e-05  9.434400000e-01  1.093000000e-04  0.000000000e+00
  4.660000000e-05  0.000000000e+00  5.570000000e-05  0.000000000e+00  7.240000000e-05  1.682700000e-02  8.500000000e-05  9.472210000e-01  9.940000000e-05  9.363030000e-01  1.094000000e-04  0.000000000e+00
  4.670000000e-05  0.000000000e+00  5.580000000e-05  0.000000000e+00  7.250000000e-05  1.242400000e-02  8.510000000e-05  9.424620000e-01  9.950000000e-05  9.240930000e-01  1.095000000e-04  0.000000000e+00
  4.680000000e-05  0.000000000e+00  5.590000000e-05  0.000000000e+00  7.260000000e-05  9.325000000e-03  8.520000000e-05  9.236890000e-01  9.960000000e-05  9.030050000e-01  1.096000000e-04  0.000000000e+00
  4.690000000e-05  0.000000000e+00  5.600000000e-05  0.000000000e+00  7.270000000e-05  4.817000000e-03  8.530000000e-05  8.834860000e-01  9.970000000e-05  8.693750000e-01  1.097000000e-04  0.000000000e+00
  4.700000000e-05  0.000000000e+00  5.610000000e-05  0.000000000e+00  7.280000000e-05  2.643000000e-03  8.540000000e-05  8.170250000e-01  9.980000000e-05  8.203390000e-01  1.098000000e-04  0.000000000e+00
  4.710000000e-05  0.000000000e+00  5.620000000e-05  0.000000000e+00  7.290000000e-05  1.585000000e-03  8.550000000e-05  7.250380000e-01  9.990000000e-05  7.544110000e-01  1.099000000e-04  0.000000000e+00
  4.720000000e-05  0.000000000e+00  5.630000000e-05  0.000000000e+00  7.300000000e-05  1.038000000e-03  8.560000000e-05  6.133460000e-01  1.000000000e-04  6.728030000e-01  1.100000000e-04  0.000000000e+00
  4.730000000e-05  0.000000000e+00  5.640000000e-05  0.000000000e+00  7.310000000e-05  7.390000000e-04  8.570000000e-05  4.921190000e-01  1.001000000e-04  5.796490000e-01  1.101000000e-04  0.000000000e+00
  4.740000000e-05  0.000000000e+00  5.650000000e-05  0.000000000e+00  7.320000000e-05  5.510000000e-04  8.580000000e-05  3.741060000e-01  1.002000000e-04  4.808350000e-01  1.102000000e-04  0.000000000e+00
  4.750000000e-05  0.000000000e+00  5.660000000e-05  0.000000000e+00  7.330000000e-05  0.000000000e+00  8.590000000e-05  2.704750000e-01  1.003000000e-04  3.831780000e-01  1.103000000e-04  0.000000000e+00
  4.760000000e-05  0.000000000e+00  5.670000000e-05  0.000000000e+00  7.340000000e-05  0.000000000e+00  8.600000000e-05  1.871490000e-01  1.004000000e-04  2.936550000e-01  1.104000000e-04  0.000000000e+00
  4.770000000e-05  0.000000000e+00  5.680000000e-05  0.000000000e+00  7.350000000e-05  0.000000000e+00  8.610000000e-05  1.255370000e-01  1.005000000e-04  2.169530000e-01  1.105000000e-04  0.000000000e+00
  4.780000000e-05  0.000000000e+00  5.690000000e-05  0.000000000e+00  7.360000000e-05  0.000000000e+00  8.620000000e-05  8.334100000e-02  1.006000000e-04  1.554450000e-01  1.106000000e-04  0.000000000e+00
  4.790000000e-05  0.000000000e+00  5.700000000e-05  0.000000000e+00  7.370000000e-05  0.000000000e+00  8.630000000e-05  5.607700000e-02  1.007000000e-04  1.091230000e-01  1.107000000e-04  0.000000000e+00
  4.800000000e-05  0.000000000e+00  5.710000000e-05  0.000000000e+00  7.380000000e-05  0.000000000e+00  8.640000000e-05  3.857500000e-02  1.008000000e-04  7.596000000e-02  1.108000000e-04  0.000000000e+00
  4.810000000e-05  0.000000000e+00  5.720000000e-05  0.000000000e+00  7.390000000e-05  0.000000000e+00  8.650000000e-05  2.771200000e-02  1.009000000e-04  5.319500000e-02  1.109000000e-04  0.000000000e+00
  4.820000000e-05  0.000000000e+00  5.730000000e-05  0.000000000e+00  7.400000000e-05  0.000000000e+00  8.660000000e-05  2.111100000e-02  1.010000000e-04  3.804000000e-02  1.110000000e-04  0.000000000e+00
  4.830000000e-05  0.000000000e+00  5.740000000e-05  0.000000000e+00  7.410000000e-05  0.000000000e+00  8.670000000e-05  1.678500000e-02  1.011000000e-04  2.811300000e-02  1.111000000e-04  0.000000000e+00
  4.840000000e-05  0.000000000e+00  5.750000000e-05  0.000000000e+00  7.420000000e-05  0.000000000e+00  8.680000000e-05  1.388500000e-02  1.012000000e-04  2.159600000e-02  1.112000000e-04  0.000000000e+00
  4.850000000e-05  0.000000000e+00  5.760000000e-05  0.000000000e+00  7.430000000e-05  0.000000000e+00  8.690000000e-05  1.196800000e-02  1.013000000e-04  1.715900000e-02  1.113000000e-04  0.000000000e+00
  4.860000000e-05  0.000000000e+00  5.770000000e-05  0.000000000e+00  7.440000000e-05  0.000000000e+00  8.700000000e-05  1.050700000e-02  1.014000000e-04  1.412200000e-02  1.114000000e-04  0.000000000e+00
  4.870000000e-05  0.000000000e+00  5.780000000e-05  0.000000000e+00  7.450000000e-05  0.000000000e+00  8.710000000e-05  9.244000000e-03  1.015000000e-04  1.201200000e-02  1.115000000e-04  0.000000000e+00
  4.880000000e-05  0.000000000e+00  5.790000000e-05  0.000000000e+00  7.460000000e-05  0.000000000e+00  8.720000000e-05  8.404000000e-03  1.016000000e-04  1.050600000e-02  1.116000000e-04  0.000000000e+00
  4.890000000e-05  0.000000000e+00  5.800000000e-05  0.000000000e+00  7.470000000e-05  0.000000000e+00  8.730000000e-05  7.908000000e-03  1.017000000e-04  9.352000000e-03  1.117000000e-04  0.000000000e+00
  4.900000000e-05  0.000000000e+00  5.810000000e-05  0.000000000e+00  7.480000000e-05  0.000000000e+00  8.740000000e-05  7.303000000e-03  1.018000000e-04  8.432000000e-03  1.118000000e-04  0.000000000e+00
  4.910000000e-05  0.000000000e+00  5.820000000e-05  0.000000000e+00  7.490000000e-05  0.000000000e+00  8.750000000e-05  6.618000000e-03  1.019000000e-04  7.694000000e-03  1.119000000e-04  0.000000000e+00
  4.920000000e-05  0.000000000e+00  5.830000000e-05  0.000000000e+00  7.500000000e-05  0.000000000e+00  8.760000000e-05  6.138000000e-03  1.020000000e-04  7.130000000e-03  1.120000000e-04  0.000000000e+00
  4.930000000e-05  0.000000000e+00  5.840000000e-05  0.000000000e+00  7.510000000e-05  0.000000000e+00  8.770000000e-05  4.463000000e-03  1.021000000e-04  6.720000000e-03  1.121000000e-04  0.000000000e+00
  4.940000000e-05  0.000000000e+00  5.850000000e-05  0.000000000e+00  7.520000000e-05  0.000000000e+00  8.780000000e-05  3.041000000e-03  1.022000000e-04  5.127000000e-03  1.122000000e-04  0.000000000e+00
  4.950000000e-05  0.000000000e+00  5.860000000e-05  0.000000000e+00  7.530000000e-05  0.000000000e+00  8.790000000e-05  2.100000000e-03  1.023000000e-04  3.176000000e-03  1.123000000e-04  0.000000000e+00
  4.960000000e-05  0.000000000e+00  5.870000000e-05  0.000000000e+00  7.540000000e-05  0.000000000e+00  8.800000000e-05  1.480000000e-03  1.024000000e-04  1.929000000e-03  1.124000000e-04  0.000000000e+00
  4.970000000e-05  0.000000000e+00  5.880000000e-05  0.000000000e+00  7.550000000e-05  0.000000000e+00  8.810000000e-05  1.062000000e-03  1.025000000e-04  1.085000000e-03  1.125000000e-04  0.000000000e+00
  4.980000000e-05  0.000000000e+00  5.890000000e-05  0.000000000e+00  7.560000000e-05  0.000000000e+00  8.820000000e-05  7.800000000e-04  1.026000000e-04  5.340000000e-04  1.126000000e-04  0.000000000e+00
  4.990000000e-05  0.000000000e+00  5.900000000e-05  0.000000000e+00  7.570000000e-05  0.000000000e+00  8.830000000e-05  5.710000000e-04  1.027000000e-04  0.000000000e+00  1.127000000e-04  0.000000000e+00
  5.000000000e-05  0.000000000e+00  5.910000000e-05  0.000000000e+00  7.580000000e-05  0.000000000e+00  8.840000000e-05  0.000000000e+00  1.028000000e-04  0.000000000e+00  1.128000000e-04  0.000000000e+00
